label_index	winner_index	loser_index	evaluator_index
56415	60	49	185
60154	6	9	12
1520	60	61	122
55524	17	49	79
45964	10	69	10
45696	57	69	115
28627	14	34	212
19649	55	43	209
42067	31	1	6
40072	6	13	6
51128	13	75	180
14282	29	10	168
9689	59	20	62
41821	50	1	79
39507	3	19	126
20671	19	32	24
51706	63	74	183
18612	78	37	166
16688	25	55	38
41998	47	1	27
14851	38	3	249
18927	7	37	115
54861	31	30	123
4083	34	60	158
20991	51	32	21
27709	56	50	162
25709	10	41	97
23566	28	36	69
60805	31	48	60
35300	61	63	246
8040	28	47	247
41840	4	1	140
39717	24	19	249
22196	29	0	248
53177	47	29	209
10958	60	54	92
8884	27	62	162
61520	19	56	195
56792	14	24	24
841	26	57	249
33231	44	73	122
58383	24	45	192
6452	68	67	158
1352	21	61	198
36711	41	52	162
55198	33	30	60
40886	32	79	169
52006	20	74	24
40432	24	13	248
26115	17	39	62
45652	73	69	24
8509	60	47	123
32826	75	73	63
29284	51	34	249
9843	36	20	126
34061	51	38	183
14682	53	3	204
29430	9	71	249
14769	30	3	151
2434	57	66	107
38617	19	21	95
6115	59	67	192
44852	57	33	142
30278	41	15	79
19345	52	43	74
51597	17	74	15
42217	7	1	166
39968	35	13	198
22348	72	31	29
39776	45	13	126
9020	3	62	129
48485	20	78	170
21768	17	0	140
51798	28	74	99
34414	47	77	223
62977	7	18	126
36091	52	65	159
38143	18	21	24
27390	58	35	74
8312	68	47	249
22598	6	31	184
23019	33	31	79
7131	69	11	29
34482	31	77	39
61578	22	56	126
53553	58	29	129
41597	20	46	21
21798	14	0	182
5412	54	64	52
32767	77	73	248
60169	27	9	10
49331	2	72	168
14372	51	10	249
3158	51	66	231
8227	16	47	246
31725	8	26	152
14816	76	3	203
58767	31	27	39
768	49	57	180
26355	40	39	48
50089	4	17	107
13031	13	28	122
47881	73	78	10
57763	48	45	68
41938	75	1	37
41243	17	46	180
49884	26	25	247
36026	24	76	115
15198	73	40	166
55470	65	49	79
10273	73	54	209
10796	58	54	48
60762	63	48	246
7854	23	47	122
53589	68	29	132
17531	42	55	52
57983	22	45	15
34248	74	77	84
17617	33	55	27
16663	72	55	123
24637	69	51	0
25642	40	41	184
31846	52	58	6
56094	36	49	107
29663	55	71	10
43204	15	4	62
4266	4	59	248
29228	71	34	182
20314	33	43	158
11155	65	44	116
10729	36	54	219
62126	43	14	248
31904	50	58	27
15246	17	40	94
62508	29	14	31
10015	8	20	41
9585	1	20	39
27557	29	35	10
21659	15	0	247
41567	61	46	247
28277	8	50	29
12457	11	12	218
30008	61	71	246
31225	62	26	122
40928	38	79	149
1177	75	61	10
55179	24	30	166
60549	72	48	123
6939	17	11	98
242	77	57	74
46035	20	69	24
6358	16	67	98
50173	75	17	195
3842	10	60	183
54004	57	16	27
47985	14	78	207
17085	59	55	44
30453	62	15	10
30134	42	71	116
40021	23	13	39
63188	33	18	52
15502	64	40	6
7604	9	47	24
1282	64	61	198
56715	65	24	221
60142	63	9	26
6929	46	11	130
40593	74	79	56
14335	34	10	169
20917	2	32	45
38592	31	21	231
37561	62	8	183
57168	16	24	209
58080	32	45	24
29750	19	71	56
14505	4	3	162
8869	63	62	59
54342	61	16	249
35688	6	76	245
15297	75	40	15
52019	44	74	142
19508	17	43	223
36572	2	65	27
50593	2	17	198
29425	9	71	45
30277	41	15	39
40303	61	13	182
2842	76	66	15
31483	21	26	216
52925	25	29	15
43849	39	68	124
27410	68	35	79
49591	62	25	10
30365	65	15	256
45653	73	69	179
39631	20	19	12
16573	39	55	229
2898	38	66	144
18271	37	6	183
42995	61	7	187
12432	20	12	249
10332	17	54	97
50176	75	17	21
23588	69	36	256
42094	59	1	169
23349	75	36	213
47265	62	5	56
56229	79	49	48
24700	3	51	39
36606	71	65	10
39737	51	19	182
58593	65	27	10
16674	41	55	21
53404	12	29	61
60822	59	48	39
37341	15	8	67
21292	53	2	77
8519	34	47	81
27207	13	35	118
27716	56	50	160
31698	54	26	209
44988	6	33	10
37829	40	8	99
36996	30	52	24
52412	47	22	21
43889	72	68	99
