label_index	winner_index	loser_index	evaluator_index
53414	22	3	140
17727	18	46	108
60915	49	79	37
35460	74	7	78
55556	68	53	100
28814	4	70	63
42959	34	68	87
36945	9	47	52
37778	28	52	107
40925	36	2	17
22168	26	37	147
3427	0	61	166
45760	51	25	147
55552	68	53	37
62060	24	10	132
5098	35	12	11
23133	31	72	163
60774	25	79	51
13857	59	74	132
49866	18	21	138
17594	79	43	13
15143	38	65	142
53850	16	3	42
43499	35	24	42
60363	74	73	42
59650	35	62	48
19998	48	56	6
14034	69	74	153
17918	20	46	45
57550	74	4	105
46104	17	25	153
11578	11	77	64
36415	17	30	63
2181	48	14	78
58129	7	19	69
26342	78	50	54
11571	45	77	85
55305	18	53	88
36354	4	30	111
1770	24	41	106
7356	24	54	36
3428	0	61	122
26754	23	50	156
52528	53	69	161
8309	73	32	104
31957	50	55	20
11085	70	77	103
13125	30	27	129
7414	73	54	132
11039	10	77	133
17676	45	43	101
22641	55	37	119
2658	59	14	114
29118	21	76	126
49131	65	34	131
17479	31	43	160
5106	32	12	20
2053	28	14	133
20408	46	56	132
33803	36	64	85
56999	60	39	42
27240	13	38	23
33952	13	64	11
34914	61	64	101
49258	10	23	13
40016	5	63	131
35051	21	7	152
39366	44	40	71
41106	3	2	129
54427	46	42	5
21433	52	37	130
45735	20	25	149
41823	47	28	152
25545	13	48	5
56602	36	39	42
47635	79	17	17
23955	50	22	71
49400	43	23	166
47760	8	17	133
9217	29	8	54
38880	1	29	131
50576	72	67	115
3772	49	61	48
36701	72	47	85
27094	16	50	90
42211	67	28	157
47720	14	17	140
60889	71	79	6
14230	28	36	90
25971	73	48	103
44629	16	11	43
29611	29	76	134
61348	66	31	132
9728	10	26	87
59376	31	62	103
16432	21	60	37
31290	2	71	78
61865	43	10	51
29218	36	76	36
14549	3	36	28
17298	38	43	20
45302	30	57	37
54554	69	42	90
43674	5	11	36
14490	51	36	47
20694	52	1	12
27264	20	38	90
54159	56	42	27
41403	33	2	147
61971	76	10	101
23679	39	22	52
30102	63	20	147
7321	26	54	11
13263	45	27	156
51588	23	35	140
18890	74	44	29
20236	50	56	97
21144	15	1	19
7805	62	32	105
38612	44	29	139
2374	68	14	111
7345	15	54	156
38655	13	29	40
29147	63	76	111
36031	43	30	28
23468	67	72	115
20186	6	56	99
5534	47	78	132
49686	79	23	100
53271	62	3	102
33547	19	59	94
8706	62	8	68
62712	31	18	36
38928	46	29	134
46827	24	0	114
38350	67	52	133
35145	0	7	58
4725	13	12	104
51717	58	35	105
7092	43	54	41
12928	15	27	154
62487	25	18	11
13880	26	74	122
14534	71	36	23
43659	78	11	134
36909	29	47	101
42522	7	68	52
33954	13	64	138
23729	38	22	133
8797	70	8	87
4603	21	12	76
48034	7	45	111
5323	48	78	100
8020	20	32	132
62601	51	18	100
24753	47	66	133
6809	5	54	163
61194	8	79	109
39225	52	40	40
60343	24	73	153
33083	31	59	118
5805	2	78	42
45636	44	25	80
11850	47	16	114
49291	72	23	17
7638	16	54	109
23666	21	22	139
51089	55	67	114
30458	76	20	149
