label_index	winner_index	loser_index	evaluator_index
29010	16	70	87
22996	68	72	11
18772	42	44	37
59967	70	73	144
12429	70	27	87
44614	8	11	13
8021	20	32	132
10438	7	9	122
55344	78	53	122
60001	66	73	156
26055	30	48	48
39165	16	29	103
58009	70	19	36
47076	34	0	121
36691	38	47	6
34655	30	64	90
3222	21	61	134
19637	74	33	88
12193	12	27	42
50830	26	67	75
26010	79	48	49
42368	5	68	134
36390	79	30	63
36544	8	30	88
27484	35	38	130
7271	23	54	37
53961	21	42	105
31245	9	71	108
29836	32	76	120
48605	12	34	147
52532	45	69	134
60305	26	73	36
8788	70	8	94
29310	41	76	156
23833	7	22	94
4499	60	61	142
22408	69	37	101
30366	47	20	139
52668	39	5	23
25402	62	48	41
17932	43	46	133
14675	29	36	13
23436	35	72	48
46849	46	0	139
18564	7	44	11
28614	49	70	142
50885	74	67	136
41025	68	2	120
24221	30	22	36
24248	35	22	6
2349	22	14	20
50948	79	67	138
30260	7	20	60
22863	36	72	149
30048	78	20	51
48469	69	45	69
37515	15	13	13
1164	53	75	69
4671	36	12	101
3092	60	14	88
37519	15	13	6
20127	22	56	27
22629	61	37	134
29136	39	76	38
34592	79	64	166
3496	41	61	15
37180	10	13	37
20125	22	56	118
61396	6	31	161
56144	38	6	42
37705	11	13	74
44622	8	11	52
36900	26	47	78
13234	14	27	139
31850	43	55	41
18299	60	46	41
5454	68	78	66
24126	46	22	87
24922	26	66	130
43716	39	11	98
23848	56	22	28
57354	71	4	138
55718	42	53	11
9332	58	8	104
30056	5	20	133
51454	47	35	41
11425	24	77	124
45466	75	57	78
34739	67	64	147
14011	17	74	146
10543	27	9	131
59969	70	73	28
37318	20	13	101
22602	16	37	118
24741	6	66	97
43675	5	11	36
31379	8	71	51
4329	33	61	15
15921	39	49	153
5678	26	78	20
51947	12	69	101
55329	52	53	67
52059	72	69	114
51983	5	69	90
36412	17	30	131
42695	42	68	85
26589	20	50	8
4915	42	12	122
62027	26	10	5
17744	52	46	104
18623	43	44	140
4995	46	12	156
18914	73	44	24
6754	12	54	36
59266	43	62	156
33698	39	64	138
36496	14	30	132
30304	68	20	166
11081	70	77	151
27644	63	51	36
48105	43	45	132
4429	8	61	126
35290	3	7	37
5191	61	12	51
57228	13	4	85
47915	62	45	65
36997	69	47	122
55772	26	53	115
45928	1	25	166
16809	31	60	142
12872	59	27	149
58010	70	19	133
52109	41	69	2
51505	49	35	133
24288	53	22	40
32878	13	59	161
9212	29	8	94
8402	69	32	104
51337	41	35	121
12668	47	27	42
45527	5	25	52
7646	65	54	13
60525	33	73	27
14274	39	36	48
2546	40	14	142
30881	5	71	142
59632	69	62	28
31932	27	55	48
8316	73	32	129
20201	47	56	11
40375	31	63	124
8827	0	8	132
52462	30	69	133
48365	9	45	42
366	13	75	69
29940	16	76	88
37322	43	13	114
62014	54	10	161
21551	63	37	28
27847	27	51	132
43507	32	24	103
49041	17	34	2
42642	49	68	41
21286	32	1	84
56335	59	6	71
3939	54	61	51
31433	12	55	49
13230	14	27	124
25896	24	48	134
12717	50	27	17
11924	76	16	142
42113	79	28	108
24848	76	66	69
7543	32	54	126
31320	77	71	27
40029	21	63	11
27561	18	51	36
23922	47	22	71
43394	46	24	147
41414	53	2	100
60082	68	73	115
48603	12	34	122
21518	21	37	95
50548	48	67	90
34778	14	64	5
28031	9	51	156
52988	74	5	40
38746	6	29	29
27048	45	50	114
7813	62	32	28
55121	46	58	147
62381	63	18	87
43898	13	11	66
5758	9	78	87
22204	15	37	11
39671	24	40	24
35262	47	7	111
58909	8	19	42
23921	47	22	72
22565	34	37	94
38667	7	29	126
55642	3	53	139
53817	45	3	17
56525	12	39	135
23431	77	72	90
40843	5	2	46
5423	7	78	69
38699	68	29	101
28274	78	70	90
15781	14	65	31
13145	77	27	60
60321	15	73	49
18179	79	46	71
29593	54	76	101
22489	33	37	48
39892	34	40	88
48560	16	45	87
8830	25	8	134
49404	43	23	147
140	39	75	87
26586	20	50	57
48656	39	34	152
9444	35	8	122
39277	39	40	108
48561	16	45	55
38315	30	52	95
39590	57	40	101
52920	23	5	132
59201	7	62	136
59378	31	62	139
15576	24	65	152
52285	31	69	5
29119	21	76	100
12196	12	27	166
62437	36	18	147
22551	11	37	105
53052	17	5	78
38435	60	52	104
60511	67	73	67
19974	62	56	122
41994	26	28	20
8957	43	8	94
11659	52	16	118
56738	71	39	36
28999	16	70	156
61137	32	79	163
1520	7	41	42
23432	35	72	136
12143	34	16	132
43968	68	11	87
21811	22	37	90
18149	37	46	105
13708	6	74	52
24378	19	22	78
47610	73	17	153
3397	70	61	85
57648	77	4	85
51187	39	35	108
54118	41	42	152
53911	12	42	138
20441	37	56	131
56649	41	39	2
32258	4	55	134
15020	12	65	129
50952	79	67	139
45232	73	57	114
27517	11	38	130
5298	62	78	100
5825	17	78	87
1770	24	41	106
55270	16	58	152
29344	22	76	42
24376	64	22	131
16225	4	49	141
5683	26	78	152
26838	24	50	139
36018	43	30	78
38966	37	29	103
59923	10	73	91
10585	40	9	152
31661	70	55	88
56153	38	6	155
19000	69	44	101
24963	24	66	147
39339	36	40	147
122	21	75	63
29478	50	76	36
17563	9	43	151
31425	18	55	85
14519	47	36	152
15870	19	65	110
3678	47	61	100
25162	14	66	101
51062	8	67	71
34957	19	64	107
12194	12	27	88
34829	11	64	139
22644	55	37	91
5843	69	78	116
35954	7	30	163
14306	10	36	94
26236	65	48	11
36562	65	30	40
154	63	75	152
20567	33	56	108
38215	46	52	78
55130	9	58	126
17193	16	60	125
49713	17	23	101
48208	31	45	142
30407	50	20	71
31386	16	71	104
31061	43	71	133
33741	62	64	149
25977	4	48	94
5870	35	78	152
21190	73	1	42
21754	41	37	149
51793	32	35	126
41030	43	2	163
43841	44	11	79
15660	58	65	153
43038	78	24	149
3861	42	61	156
24163	73	22	87
31418	18	55	130
54403	24	42	13
46283	18	0	161
46301	52	0	13
9977	23	26	147
29702	37	76	33
5848	69	78	87
24272	33	22	104
54855	41	58	111
11965	26	16	126
23395	30	72	105
57981	36	19	152
39620	1	40	94
28974	34	70	41
47993	25	45	71
39678	24	40	16
36507	53	30	109
28997	16	70	105
61066	73	79	151
14002	17	74	134
49378	56	23	115
43385	15	24	52
35590	67	7	122
21208	58	1	94
59268	43	62	131
4955	26	12	149
6438	1	15	11
12842	23	27	7
56344	26	6	77
17085	35	60	136
4806	6	12	156
23144	31	72	152
37203	38	13	153
26227	16	48	27
22960	7	72	11
17549	46	43	131
11035	10	77	163
18659	47	44	130
5732	46	78	67
12262	5	27	51
31721	66	55	17
11869	3	16	108
26509	66	50	149
14395	41	36	85
45910	23	25	134
44365	9	11	47
45134	59	57	1
55589	51	53	146
59616	30	62	51
23959	49	22	104
4111	73	61	115
8690	63	8	103
4119	4	61	39
30860	12	71	6
40585	79	63	104
9373	17	8	134
49714	17	23	11
60095	43	73	37
60124	6	73	41
17816	38	46	114
21437	52	37	133
52886	40	5	114
53351	0	3	88
47828	52	45	40
30128	48	20	133
43085	48	24	105
8051	6	32	75
25907	24	48	15
6741	18	54	84
14596	31	36	90
48511	33	45	143
10776	17	9	144
55386	39	53	48
20006	38	56	107
28795	73	70	85
10602	31	9	140
20038	70	56	161
6682	34	15	28
13387	18	74	90
60334	24	73	49
49546	59	23	20
36206	42	30	53
37479	1	13	156
23489	14	72	62
59642	77	62	131
25308	52	48	138
29149	63	76	78
40296	47	63	20
58670	58	19	147
37844	10	52	163
54834	44	58	91
24905	54	66	142
29126	21	76	71
39798	69	40	63
11571	45	77	85
23381	2	72	90
58431	42	19	112
62673	50	18	134
47635	79	17	17
33337	17	59	104
18276	8	46	11
37692	53	13	87
46242	16	25	138
61681	21	10	13
46387	62	0	13
11383	54	77	85
4911	42	12	42
38961	9	29	34
52558	34	69	2
55940	77	53	11
51844	53	35	42
55308	18	53	152
51416	43	35	51
1806	37	41	88
52517	14	69	40
58785	32	19	111
21547	63	37	11
25358	21	48	108
4943	54	12	118
34221	40	64	78
52559	34	69	90
53787	67	3	46
11684	5	16	152
18782	23	44	37
37592	2	13	108
48911	1	34	47
61493	15	31	23
20009	38	56	122
16115	40	49	51
43043	5	24	85
9626	19	8	152
200	48	75	84
667	76	75	144
2174	10	14	152
22625	65	37	71
53610	26	3	109
41865	50	28	5
52812	51	5	114
28099	69	51	74
6921	36	54	41
8799	70	8	52
378	7	75	111
58108	13	19	75
60892	71	79	87
9856	43	26	139
3270	63	61	71
9887	47	26	107
6073	5	15	115
40275	6	63	37
45862	31	25	124
12899	26	27	6
40637	69	63	64
48019	41	45	139
1920	14	41	87
44874	25	57	111
57718	34	4	47
26627	6	50	163
50855	15	67	69
29808	77	76	152
40904	48	2	71
33070	40	59	109
62689	49	18	122
16949	24	60	47
23992	31	22	115
16423	5	60	114
36348	73	30	85
8943	20	8	49
39616	1	40	136
21366	16	1	166
7217	40	54	133
21053	40	1	64
19804	11	33	153
17866	66	46	131
27092	16	50	153
18616	43	44	48
29406	51	76	166
32597	19	55	118
59710	45	62	156
11991	24	16	161
34378	54	64	103
16230	58	49	165
29727	4	76	90
26343	78	50	54
13663	20	74	40
18874	46	44	94
416	56	75	101
63151	16	18	6
19544	23	33	13
44475	69	11	49
38604	70	29	71
46633	71	0	156
22676	75	37	111
13730	71	74	49
4734	13	12	83
18139	74	46	51
48956	15	34	47
47798	64	17	115
25596	68	48	133
53025	4	5	91
52486	35	69	115
39162	16	29	135
13774	49	74	40
44551	33	11	88
7000	41	54	69
54587	67	42	20
50570	36	67	139
29569	1	76	42
1480	70	41	41
27041	53	50	67
33556	18	64	13
21435	52	37	105
35142	0	7	75
31510	21	55	94
26863	9	50	41
15501	23	65	166
38677	22	29	143
26781	59	50	26
24167	4	22	114
48117	51	45	152
40169	41	63	43
40171	41	63	11
10962	28	77	13
26083	77	48	41
21724	25	37	28
9197	54	8	55
37226	70	13	20
12511	41	27	139
18527	66	44	13
35555	69	7	87
33344	17	59	115
33693	39	64	107
60627	18	79	140
38017	51	52	20
24748	47	66	88
45271	79	57	139
41911	31	28	47
17910	68	46	100
11461	73	77	90
23715	10	22	153
3504	13	61	126
37533	24	13	34
56354	24	6	126
53502	50	3	103
30299	68	20	49
20018	36	56	136
27437	4	38	130
15844	16	65	23
19368	41	33	57
28596	3	70	78
5820	17	78	133
28762	46	70	85
18199	69	46	13
37004	77	47	141
40964	66	2	139
6442	1	15	132
11669	28	16	59
9786	66	26	131
43312	31	24	87
51370	22	35	90
41466	65	2	42
16256	17	49	88
45439	61	57	105
38657	13	29	85
39224	52	40	130
25827	59	48	85
51837	14	35	90
53772	32	3	37
62716	31	18	118
30415	49	20	41
33218	24	59	149
29137	39	76	126
48113	51	45	85
18104	26	46	126
13466	39	74	20
40362	40	63	166
26673	3	50	130
59403	42	62	136
42677	76	68	84
14838	69	36	13
20093	41	56	119
26480	44	50	153
42156	30	28	5
49155	18	23	139
37810	21	52	69
59588	2	62	40
49190	78	23	151
13595	66	74	130
8872	13	8	122
31583	10	55	75
42702	23	68	161
30567	46	20	100
24762	47	66	52
56607	72	39	71
52402	73	69	163
2386	68	14	5
60145	47	73	115
58270	47	19	59
35927	66	30	139
30118	10	20	100
9632	75	8	105
62601	51	18	100
54934	51	58	122
5376	0	78	54
6698	16	15	131
41562	39	28	48
49451	71	23	36
60927	40	79	6
57686	14	4	161
39686	46	40	41
10171	53	26	142
40810	52	2	147
33903	25	64	52
15541	26	65	90
34839	34	64	114
16738	47	60	85
12198	12	27	122
49842	16	23	153
10022	24	26	159
1479	70	41	78
24334	8	22	149
39810	77	40	147
37278	7	13	161
35593	33	7	40
6456	54	15	6
18018	49	46	103
46711	76	0	114
1526	7	41	52
61425	50	31	85
46516	13	0	5
55543	56	53	100
48281	54	45	115
49425	6	23	41
60428	79	73	147
62788	59	18	78
45101	42	57	28
62304	28	18	49
57021	12	4	163
40566	58	63	163
57084	21	4	104
41808	6	28	100
57537	46	4	134
42839	79	68	138
13689	43	74	110
3059	16	14	153
16223	4	49	85
38894	54	29	103
28724	29	70	163
969	58	75	54
23417	77	72	136
27143	52	38	49
2085	5	14	166
14444	56	36	143
44196	23	11	20
60731	38	79	111
46162	67	25	152
37397	50	13	42
16844	42	60	163
59881	39	73	71
47114	60	0	132
23725	38	22	42
12131	11	16	6
38756	47	29	105
401	22	75	133
20326	23	56	90
5336	38	78	131
40546	73	63	134
9532	11	8	163
42165	69	28	101
60659	78	79	42
59707	45	62	114
15413	49	65	130
33953	13	64	147
50975	17	67	30
32949	43	59	78
17014	58	60	51
22130	59	37	13
16603	41	60	84
63030	35	18	151
59815	52	73	94
63008	69	18	132
55900	2	53	5
23015	43	72	85
14500	6	36	67
28053	58	51	151
1373	78	41	84
51048	34	67	25
33471	45	59	122
38396	34	52	133
55641	3	53	138
48342	46	45	71
50124	49	21	156
44473	69	11	111
56906	2	39	40
26764	23	50	139
8544	65	32	46
30854	18	71	149
48460	30	45	71
32289	79	55	163
7671	60	54	36
50332	67	21	51
56006	45	53	47
31291	2	71	114
41188	1	2	152
23832	7	22	17
10831	67	9	94
30900	39	71	142
32695	21	59	149
15654	58	65	49
50369	34	21	11
37990	68	52	11
62846	24	18	48
19658	9	33	120
18315	18	44	20
12675	47	27	109
3384	72	61	149
35527	2	7	87
2677	54	14	71
57312	51	4	5
18339	52	44	13
30816	16	20	71
30795	34	20	76
55049	57	58	78
47138	12	17	90
34586	79	64	49
9527	45	8	152
48725	0	34	101
49876	12	21	52
32525	8	55	161
35547	69	7	69
56362	46	6	147
12246	78	27	71
24590	44	66	114
1161	53	75	84
8102	3	32	52
18095	59	46	101
11888	49	16	105
