label_index	winner_index	loser_index	evaluator_index
39335	36	40	105
21540	63	37	42
62427	38	18	5
53940	78	42	20
61413	3	31	78
5373	0	78	49
50147	31	21	143
59296	6	62	139
55009	50	58	90
55925	69	53	133
39992	78	63	24
26042	17	48	6
19022	35	44	161
17137	14	60	114
35228	43	7	28
7740	5	32	40
61012	15	79	104
10087	58	26	87
47546	29	17	131
35164	41	7	163
11056	38	77	156
50711	71	67	134
50484	21	67	49
56543	28	39	109
54808	36	58	6
3338	38	61	72
21186	37	1	6
16078	6	49	47
61411	27	31	157
20990	47	1	103
17644	32	43	97
37366	47	13	100
32321	17	55	13
2895	30	14	36
42740	26	68	90
264	70	75	108
61970	76	10	122
44157	76	11	69
9962	57	26	88
18403	63	44	78
41134	40	2	124
51994	39	69	142
47992	25	45	71
61653	52	10	149
22066	57	37	94
4779	43	12	104
10118	69	26	13
748	1	75	93
43874	25	11	12
9623	19	8	118
48124	6	45	36
15770	33	65	48
61932	50	10	84
51580	23	35	151
24355	65	22	156
52717	44	5	41
20169	51	56	54
49287	38	23	139
58725	30	19	108
61919	3	10	108
38248	73	52	88
15300	20	65	161
39618	1	40	13
20734	21	1	153
41729	22	28	163
26726	76	50	109
18891	9	44	37
62837	15	18	149
22597	16	37	49
18811	59	44	51
34160	27	64	87
21566	62	37	87
11353	23	77	103
62210	11	10	40
56755	50	39	20
2627	23	14	20
29712	73	76	71
50716	71	67	114
38717	43	29	84
46847	46	0	2
53146	16	5	78
23955	50	22	71
21379	65	1	76
55524	7	53	42
62164	77	10	153
50180	1	21	36
40787	18	2	4
954	4	75	139
44510	35	11	161
12291	39	27	41
31343	33	71	48
59131	72	62	79
53579	1	3	42
16379	12	60	138
34870	8	64	7
12968	46	27	69
18319	18	44	138
37685	14	13	90
35392	59	7	124
60051	22	73	13
52494	32	69	63
1699	23	41	130
2243	70	14	85
36011	20	30	156
8142	40	32	76
34337	1	64	27
45835	49	25	133
53630	15	3	17
58123	7	19	13
59215	22	62	100
44968	43	57	147
5704	15	78	48
52370	24	69	152
5377	0	78	149
14675	29	36	13
11647	75	77	6
27053	45	50	5
35438	24	7	94
44604	34	11	42
50717	71	67	36
45226	9	57	118
62731	76	18	69
19179	12	33	103
56272	49	6	20
45857	31	25	20
11389	26	77	94
40560	4	63	166
52431	58	69	103
20636	16	56	166
47581	46	17	166
9530	45	8	76
62822	29	18	61
61159	53	79	85
13638	22	74	17
42345	52	68	105
62136	17	10	109
8118	49	32	41
61018	15	79	103
31626	36	55	48
15852	60	65	88
58037	44	19	47
32609	18	59	133
34275	57	64	49
3251	39	61	11
45079	31	57	152
21221	79	1	138
55592	6	53	38
25009	73	66	100
41319	79	2	85
30796	8	20	114
28700	1	70	52
29049	12	76	134
41779	43	28	126
23082	71	72	28
62403	10	18	161
46655	50	0	134
1145	14	75	41
42062	9	28	41
21306	67	1	64
27856	3	51	85
4644	10	12	67
709	42	75	143
21321	14	1	63
52436	79	69	136
10314	39	9	115
7237	31	54	86
31479	78	55	101
27912	57	51	52
3921	59	61	85
50615	13	67	130
28400	44	70	156
53244	21	3	152
43868	25	11	85
56154	36	6	17
42804	73	68	49
20803	36	1	100
52648	21	5	36
13741	71	74	91
35574	35	7	133
30496	1	20	94
48147	47	45	5
53377	41	3	37
18867	24	44	5
38296	2	52	149
29532	57	76	130
46571	20	0	147
13299	34	27	90
59301	47	62	78
61880	6	10	109
23424	77	72	6
13236	14	27	121
8891	7	8	51
45407	34	57	28
19758	35	33	37
3880	23	61	35
8784	72	8	87
18958	2	44	134
56974	34	39	11
51233	10	35	90
40049	62	63	134
38957	9	29	122
15410	50	65	52
30910	63	71	134
14318	48	36	17
50083	47	21	136
50939	58	67	90
12310	63	27	100
49712	17	23	109
51348	13	35	139
26611	51	50	94
7370	46	54	105
49812	11	23	28
46722	57	0	6
10559	50	9	142
2979	53	14	142
15959	36	49	163
52806	43	5	5
4992	46	12	130
41152	31	2	93
3142	12	61	101
12032	58	16	156
43679	5	11	69
42973	16	68	166
43457	17	24	142
30180	70	20	140
41928	57	28	66
23178	42	72	153
22048	31	37	140
51764	30	35	131
17032	2	60	42
31084	47	71	40
57983	36	19	149
55785	29	53	160
23062	47	72	1
10657	26	9	111
15144	38	65	13
11969	26	16	77
24993	9	66	94
59838	78	73	49
44775	39	57	2
20864	66	1	48
6331	71	15	133
19986	10	56	138
28226	18	70	90
10107	2	26	103
38495	5	29	48
2835	58	14	27
15676	79	65	139
31607	38	55	36
16425	5	60	48
40180	13	63	37
32221	9	55	165
52050	36	69	40
22661	60	37	52
4326	33	61	152
17254	78	43	122
30115	10	20	41
1700	23	41	40
56551	5	39	136
13052	58	27	135
16801	40	60	108
23950	50	22	17
39674	24	40	48
10589	31	9	17
48616	52	34	150
12175	18	27	134
12009	9	16	147
51547	76	35	15
14436	22	36	11
30076	39	20	66
21359	8	1	52
23063	47	72	43
57466	1	4	126
54828	44	58	42
23028	51	72	126
17787	39	46	20
17929	43	46	94
802	29	75	17
43928	7	11	15
57751	60	4	158
6843	39	54	78
46884	73	0	42
49547	59	23	122
39395	41	40	49
34776	14	64	71
27585	52	51	5
11676	78	16	97
38882	1	29	51
19750	77	33	84
62569	68	18	61
28874	30	70	153
34684	77	64	85
6020	12	15	111
5353	72	78	163
36140	49	30	132
30114	10	20	134
28500	68	70	152
47952	72	45	122
25648	6	48	100
41491	18	28	100
39670	24	40	111
24090	15	22	40
19216	5	33	41
32322	17	55	41
367	13	75	118
33593	12	64	164
10308	39	9	6
60408	58	73	49
53156	65	5	101
60789	41	79	76
55882	79	53	130
36894	54	47	134
53666	9	3	94
51485	3	35	142
47241	48	17	114
46735	42	0	152
51096	60	67	107
48958	24	34	104
36105	3	30	147
44100	50	11	147
47821	12	45	161
7062	68	54	13
26827	15	50	5
33963	7	64	105
38184	26	52	71
7160	71	54	139
32683	21	59	37
11075	72	77	42
9273	74	8	6
3484	41	61	88
1879	69	41	125
26584	20	50	37
15704	30	65	136
37001	69	47	91
6005	75	78	42
46216	34	25	49
21578	10	37	20
25645	51	48	120
6903	38	54	142
33831	72	64	153
1020	17	75	153
33664	5	64	27
14327	38	36	104
9950	31	26	71
8926	68	8	13
53054	17	5	88
35911	25	30	165
23144	31	72	152
1514	13	41	11
1535	56	41	37
50372	34	21	149
9263	46	8	103
16975	9	60	69
29459	3	76	41
13077	2	27	49
47790	60	17	6
9507	53	8	41
8159	76	32	163
59431	1	62	13
30384	27	20	69
18850	15	44	134
39204	18	40	69
46775	54	0	78
24279	33	22	147
50318	77	21	144
16546	70	60	126
36943	9	47	91
62539	7	18	58
5635	23	78	78
32365	69	55	47
49175	52	23	91
30116	10	20	84
34141	71	64	153
19137	61	44	40
34561	4	64	90
36125	50	30	149
11325	76	77	94
31007	41	71	149
49078	32	34	61
36404	2	30	87
54737	5	58	100
32180	46	55	163
49122	16	34	94
21311	33	1	151
59779	55	62	90
27317	49	38	101
56896	58	39	71
34680	77	64	108
34590	79	64	104
49921	39	21	48
51652	46	35	78
19909	28	56	139
63183	60	18	17
55507	41	53	28
54137	7	42	147
23085	27	72	101
52440	79	69	34
43263	3	24	71
61563	32	31	17
27607	5	51	104
45911	23	25	134
52208	6	69	23
45919	23	25	2
1568	51	41	134
45656	66	25	115
60158	27	73	142
6783	28	54	40
38956	9	29	156
2290	66	14	104
21809	22	37	149
5002	74	12	36
39771	17	40	142
46112	30	25	109
28156	45	51	102
9845	20	26	47
53515	49	3	138
58980	64	19	42
45610	36	25	132
43512	67	24	126
40509	46	63	13
28678	23	70	13
44842	72	57	108
58478	59	19	22
41524	78	28	108
39387	66	40	48
11239	47	77	152
49842	16	23	153
31240	46	71	51
17181	8	60	133
59686	33	62	47
61879	6	10	166
46547	56	0	103
10701	46	9	152
19120	16	44	100
13	18	75	153
24434	28	66	90
21383	55	1	149
7736	78	32	90
27589	52	51	52
23088	3	72	100
32777	36	59	136
52158	68	69	122
13439	5	74	166
21244	17	1	20
56085	18	6	52
21847	20	37	111
44307	15	11	91
27858	3	51	54
1127	33	75	163
48372	9	45	27
52606	75	69	131
41397	33	2	111
12641	51	27	156
49086	67	34	90
27711	70	51	51
37961	7	52	110
27113	60	50	118
55601	6	53	152
26158	53	48	161
48500	67	45	116
59575	79	62	13
17767	5	46	85
34216	40	64	163
1094	32	75	126
45788	47	25	34
38631	25	29	98
18502	70	44	90
34787	53	64	154
30041	78	20	17
35794	39	30	90
25175	53	66	100
51909	65	35	103
54166	68	42	111
46464	70	0	89
35950	13	30	139
15599	46	65	28
38896	26	29	166
6756	12	54	36
15625	37	65	105
6309	6	15	97
4800	51	12	90
8145	31	32	130
15924	63	49	48
51357	7	35	107
44486	69	11	115
16661	68	60	49
17329	44	43	85
6449	59	15	51
52776	56	5	103
24147	9	22	143
13577	0	74	17
11106	25	77	78
23605	12	22	134
35019	78	7	0
58173	68	19	49
37516	15	13	41
26630	6	50	88
24509	62	66	10
